,explanation,label,latency,match,prediction,row,summary,type
0,"{'ltable_Beer_Name': 0.5675675675675677, 'ltable_Brew_Factory_Name': 0.3783783783783784, 'ltable_Style': 0.2972972972972973, 'ltable_ABV': 0.35135135135135137, 'rtable_Beer_Name': 0.5945945945945946, 'rtable_Brew_Factory_Name': 0.35135135135135137, 'rtable_Style': 0.32432432432432434, 'rtable_ABV': 0.3783783783783784}",0.0,52.78250873899378,0.0,[0.93501103 0.06498897],1219-2470,"{'rtable_Beer_Name': 0.3333333333333333, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_ABV': 0.0, 'ltable_Beer_Name': 0.3333333333333333, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name': 0.3333333333333333, 'rtable_Beer_Name/rtable_Style': 0.3333333333333333, 'rtable_Beer_Name/rtable_ABV': 0.5, 'rtable_Brew_Factory_Name/rtable_Style': 0.0, 'rtable_Brew_Factory_Name/rtable_ABV': 0.0, 'rtable_Style/rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name': 0.5, 'ltable_Beer_Name/ltable_Style': 0.16666666666666666, 'ltable_Beer_Name/ltable_ABV': 0.3333333333333333, 'ltable_Brew_Factory_Name/ltable_Style': 0.0, 'ltable_Brew_Factory_Name/ltable_ABV': 0.0, 'ltable_Style/ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_Style': 0.3333333333333333, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_ABV': 0.5, 'rtable_Beer_Name/rtable_Style/rtable_ABV': 0.3333333333333333, 'rtable_Brew_Factory_Name/rtable_Style/rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_Style': 0.3333333333333333, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_ABV': 0.5, 'ltable_Beer_Name/ltable_Style/ltable_ABV': 0.3333333333333333, 'ltable_Brew_Factory_Name/ltable_Style/ltable_ABV': 0.0}",certa
1,"{'ltable_Beer_Name': 1.0, 'ltable_Brew_Factory_Name': 0.5, 'ltable_Style': 0.5, 'ltable_ABV': 0.5, 'rtable_Beer_Name': 0.125, 'rtable_Brew_Factory_Name': 0.125, 'rtable_Style': 0.125, 'rtable_ABV': 0.125}",0.0,55.344151120996685,0.0,[0.97788591 0.02211409],492-1635,"{'ltable_Beer_Name': 1.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name': 1.0, 'ltable_Beer_Name/ltable_Style': 1.0, 'ltable_Beer_Name/ltable_ABV': 1.0, 'ltable_Brew_Factory_Name/ltable_Style': 0.0, 'ltable_Brew_Factory_Name/ltable_ABV': 0.0, 'ltable_Style/ltable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_Style': 1.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_ABV': 1.0, 'ltable_Beer_Name/ltable_Style/ltable_ABV': 1.0, 'ltable_Brew_Factory_Name/ltable_Style/ltable_ABV': 0.0}",certa
2,"{'ltable_Beer_Name': 0.578125, 'ltable_Brew_Factory_Name': 0.328125, 'ltable_Style': 0.328125, 'ltable_ABV': 0.390625, 'rtable_Beer_Name': 0.578125, 'rtable_Brew_Factory_Name': 0.328125, 'rtable_Style': 0.328125, 'rtable_ABV': 0.390625}",1.0,40.222487884006114,1.0,[0.20784307 0.79215693],3917-2224,"{'ltable_Beer_Name': 0.3, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_ABV': 0.0, 'rtable_Beer_Name': 0.3, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name': 0.3, 'ltable_Beer_Name/ltable_Style': 0.3, 'ltable_Beer_Name/ltable_ABV': 0.5, 'ltable_Brew_Factory_Name/ltable_Style': 0.0, 'ltable_Brew_Factory_Name/ltable_ABV': 0.0, 'ltable_Style/ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name': 0.3, 'rtable_Beer_Name/rtable_Style': 0.3, 'rtable_Beer_Name/rtable_ABV': 0.5, 'rtable_Brew_Factory_Name/rtable_Style': 0.0, 'rtable_Brew_Factory_Name/rtable_ABV': 0.0, 'rtable_Style/rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_Style': 0.3, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_ABV': 0.5, 'ltable_Beer_Name/ltable_Style/ltable_ABV': 0.5, 'ltable_Brew_Factory_Name/ltable_Style/ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_Style': 0.3, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_ABV': 0.5, 'rtable_Beer_Name/rtable_Style/rtable_ABV': 0.5, 'rtable_Brew_Factory_Name/rtable_Style/rtable_ABV': 0.0}",certa
3,"{'ltable_Beer_Name': 0.703125, 'ltable_Brew_Factory_Name': 0.390625, 'ltable_Style': 0.390625, 'ltable_ABV': 0.390625, 'rtable_Beer_Name': 0.453125, 'rtable_Brew_Factory_Name': 0.28125, 'rtable_Style': 0.3125, 'rtable_ABV': 0.28125}",0.0,57.86212193299434,0.0,[0.91747926 0.08252074],2155-2948,"{'rtable_Beer_Name': 0.2, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_ABV': 0.0, 'ltable_Beer_Name': 0.5, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name': 0.3, 'rtable_Beer_Name/rtable_Style': 0.3, 'rtable_Beer_Name/rtable_ABV': 0.2, 'rtable_Brew_Factory_Name/rtable_Style': 0.0, 'rtable_Brew_Factory_Name/rtable_ABV': 0.0, 'rtable_Style/rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name': 0.5, 'ltable_Beer_Name/ltable_Style': 0.5, 'ltable_Beer_Name/ltable_ABV': 0.5, 'ltable_Brew_Factory_Name/ltable_Style': 0.0, 'ltable_Brew_Factory_Name/ltable_ABV': 0.0, 'ltable_Style/ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_Style': 0.3, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_ABV': 0.2, 'rtable_Beer_Name/rtable_Style/rtable_ABV': 0.4, 'rtable_Brew_Factory_Name/rtable_Style/rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_Style': 0.5, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_ABV': 0.5, 'ltable_Beer_Name/ltable_Style/ltable_ABV': 0.5, 'ltable_Brew_Factory_Name/ltable_Style/ltable_ABV': 0.0}",certa
4,"{'ltable_Beer_Name': 0.4749999999999999, 'ltable_Brew_Factory_Name': 0.27499999999999997, 'ltable_Style': 0.27499999999999997, 'ltable_ABV': 0.27499999999999997, 'rtable_Beer_Name': 0.6499999999999999, 'rtable_Brew_Factory_Name': 0.35000000000000003, 'rtable_Style': 0.35000000000000003, 'rtable_ABV': 0.35000000000000003}",1.0,42.48875458900875,0.0,[0.70367298 0.29632702],271-1410,"{'ltable_Beer_Name': 0.4, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_ABV': 0.0, 'rtable_Beer_Name': 0.6, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name': 0.4, 'ltable_Beer_Name/ltable_Style': 0.4, 'ltable_Beer_Name/ltable_ABV': 0.4, 'ltable_Brew_Factory_Name/ltable_Style': 0.0, 'ltable_Brew_Factory_Name/ltable_ABV': 0.0, 'ltable_Style/ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name': 0.6, 'rtable_Beer_Name/rtable_Style': 0.6, 'rtable_Beer_Name/rtable_ABV': 0.6, 'rtable_Brew_Factory_Name/rtable_Style': 0.0, 'rtable_Brew_Factory_Name/rtable_ABV': 0.0, 'rtable_Style/rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_Style': 0.4, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_ABV': 0.4, 'ltable_Beer_Name/ltable_Style/ltable_ABV': 0.4, 'ltable_Brew_Factory_Name/ltable_Style/ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_Style': 0.6, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_ABV': 0.6, 'rtable_Beer_Name/rtable_Style/rtable_ABV': 0.6, 'rtable_Brew_Factory_Name/rtable_Style/rtable_ABV': 0.0}",certa
5,"{'ltable_Beer_Name': 0.35384615384615387, 'ltable_Brew_Factory_Name': 0.23076923076923078, 'ltable_Style': 0.23076923076923078, 'ltable_ABV': 0.23076923076923078, 'rtable_Beer_Name': 0.7846153846153847, 'rtable_Brew_Factory_Name': 0.4461538461538462, 'rtable_Style': 0.4, 'rtable_ABV': 0.46153846153846156}",0.0,55.065924409995205,0.0,[0.94982569 0.05017431],3309-716,"{'rtable_Beer_Name': 0.4444444444444444, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_ABV': 0.0, 'ltable_Beer_Name': 0.2222222222222222, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name': 0.7777777777777778, 'rtable_Beer_Name/rtable_Style': 0.4444444444444444, 'rtable_Beer_Name/rtable_ABV': 0.7777777777777778, 'rtable_Brew_Factory_Name/rtable_Style': 0.0, 'rtable_Brew_Factory_Name/rtable_ABV': 0.0, 'rtable_Style/rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name': 0.2222222222222222, 'ltable_Beer_Name/ltable_Style': 0.2222222222222222, 'ltable_Beer_Name/ltable_ABV': 0.2222222222222222, 'ltable_Brew_Factory_Name/ltable_Style': 0.0, 'ltable_Brew_Factory_Name/ltable_ABV': 0.0, 'ltable_Style/ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_Style': 0.6666666666666666, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_ABV': 0.7777777777777778, 'rtable_Beer_Name/rtable_Style/rtable_ABV': 0.7777777777777778, 'rtable_Brew_Factory_Name/rtable_Style/rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_Style': 0.2222222222222222, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_ABV': 0.2222222222222222, 'ltable_Beer_Name/ltable_Style/ltable_ABV': 0.2222222222222222, 'ltable_Brew_Factory_Name/ltable_Style/ltable_ABV': 0.0}",certa
6,"{'ltable_Beer_Name': 0.5616438356164384, 'ltable_Brew_Factory_Name': 0.3150684931506849, 'ltable_Style': 0.3150684931506849, 'ltable_ABV': 0.3424657534246575, 'rtable_Beer_Name': 0.5753424657534247, 'rtable_Brew_Factory_Name': 0.3287671232876712, 'rtable_Style': 0.3287671232876712, 'rtable_ABV': 0.3424657534246575}",0.0,36.3723011490074,0.0,[0.7053549 0.2946451],1024-37,"{'rtable_Beer_Name': 0.4, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_ABV': 0.0, 'ltable_Beer_Name': 0.4, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name': 0.4, 'rtable_Beer_Name/rtable_Style': 0.4, 'rtable_Beer_Name/rtable_ABV': 0.5, 'rtable_Brew_Factory_Name/rtable_Style': 0.0, 'rtable_Brew_Factory_Name/rtable_ABV': 0.0, 'rtable_Style/rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name': 0.4, 'ltable_Beer_Name/ltable_Style': 0.4, 'ltable_Beer_Name/ltable_ABV': 0.5, 'ltable_Brew_Factory_Name/ltable_Style': 0.0, 'ltable_Brew_Factory_Name/ltable_ABV': 0.0, 'ltable_Style/ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_Style': 0.5, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_ABV': 0.5, 'rtable_Beer_Name/rtable_Style/rtable_ABV': 0.5, 'rtable_Brew_Factory_Name/rtable_Style/rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_Style': 0.4, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_ABV': 0.5, 'ltable_Beer_Name/ltable_Style/ltable_ABV': 0.5, 'ltable_Brew_Factory_Name/ltable_Style/ltable_ABV': 0.0}",certa
7,"{'ltable_Beer_Name': 0.33999999999999997, 'ltable_Brew_Factory_Name': 0.29, 'ltable_Style': 0.3, 'ltable_ABV': 0.37999999999999995, 'rtable_Beer_Name': 0.52, 'rtable_Brew_Factory_Name': 0.32, 'rtable_Style': 0.31, 'rtable_ABV': 0.36}",1.0,32.730951575998915,1.0,[0.40649319 0.59350681],1780-685,"{'ltable_Beer_Name': 0.1, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_ABV': 0.4, 'rtable_Beer_Name': 0.6, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_ABV': 0.2, 'ltable_Beer_Name/ltable_Brew_Factory_Name': 0.3, 'ltable_Beer_Name/ltable_Style': 0.4, 'ltable_Beer_Name/ltable_ABV': 0.4, 'ltable_Brew_Factory_Name/ltable_Style': 0.0, 'ltable_Brew_Factory_Name/ltable_ABV': 0.4, 'ltable_Style/ltable_ABV': 0.4, 'rtable_Beer_Name/rtable_Brew_Factory_Name': 0.6, 'rtable_Beer_Name/rtable_Style': 0.6, 'rtable_Beer_Name/rtable_ABV': 0.6, 'rtable_Brew_Factory_Name/rtable_Style': 0.0, 'rtable_Brew_Factory_Name/rtable_ABV': 0.3, 'rtable_Style/rtable_ABV': 0.2, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_Style': 0.4, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_ABV': 0.4, 'ltable_Beer_Name/ltable_Style/ltable_ABV': 0.4, 'ltable_Brew_Factory_Name/ltable_Style/ltable_ABV': 0.4, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_Style': 0.6, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_ABV': 0.6, 'rtable_Beer_Name/rtable_Style/rtable_ABV': 0.6, 'rtable_Brew_Factory_Name/rtable_Style/rtable_ABV': 0.1}",certa
8,"{'ltable_Beer_Name': 0.5625, 'ltable_Brew_Factory_Name': 0.3125, 'ltable_Style': 0.3125, 'ltable_ABV': 0.3125, 'rtable_Beer_Name': 0.5625, 'rtable_Brew_Factory_Name': 0.3125, 'rtable_Style': 0.3125, 'rtable_ABV': 0.3125}",0.0,37.767202786009875,0.0,[0.92754048 0.07245952],1479-1563,"{'ltable_Beer_Name': 0.5, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_ABV': 0.0, 'rtable_Beer_Name': 0.5, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name': 0.5, 'ltable_Beer_Name/ltable_Style': 0.5, 'ltable_Beer_Name/ltable_ABV': 0.5, 'ltable_Brew_Factory_Name/ltable_Style': 0.0, 'ltable_Brew_Factory_Name/ltable_ABV': 0.0, 'ltable_Style/ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name': 0.5, 'rtable_Beer_Name/rtable_Style': 0.5, 'rtable_Beer_Name/rtable_ABV': 0.5, 'rtable_Brew_Factory_Name/rtable_Style': 0.0, 'rtable_Brew_Factory_Name/rtable_ABV': 0.0, 'rtable_Style/rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_Style': 0.5, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_ABV': 0.5, 'ltable_Beer_Name/ltable_Style/ltable_ABV': 0.5, 'ltable_Brew_Factory_Name/ltable_Style/ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_Style': 0.5, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_ABV': 0.5, 'rtable_Beer_Name/rtable_Style/rtable_ABV': 0.5, 'rtable_Brew_Factory_Name/rtable_Style/rtable_ABV': 0.0}",certa
9,"{'ltable_Beer_Name': 0.9615384615384618, 'ltable_Brew_Factory_Name': 0.5000000000000001, 'ltable_Style': 0.5000000000000001, 'ltable_ABV': 0.5000000000000001, 'rtable_Beer_Name': 0.19230769230769232, 'rtable_Brew_Factory_Name': 0.15384615384615385, 'rtable_Style': 0.19230769230769232, 'rtable_ABV': 0.19230769230769232}",0.0,54.40111662101117,0.0,[0.97938287 0.02061713],2026-1679,"{'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_ABV': 0.0, 'ltable_Beer_Name': 0.75, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name': 0.0, 'rtable_Beer_Name/rtable_Style': 0.0, 'rtable_Beer_Name/rtable_ABV': 0.0, 'rtable_Brew_Factory_Name/rtable_Style': 0.0, 'rtable_Brew_Factory_Name/rtable_ABV': 0.0, 'rtable_Style/rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name': 0.75, 'ltable_Beer_Name/ltable_Style': 0.75, 'ltable_Beer_Name/ltable_ABV': 0.75, 'ltable_Brew_Factory_Name/ltable_Style': 0.0, 'ltable_Brew_Factory_Name/ltable_ABV': 0.0, 'ltable_Style/ltable_ABV': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_Style': 0.0, 'rtable_Beer_Name/rtable_Brew_Factory_Name/rtable_ABV': 0.0, 'rtable_Beer_Name/rtable_Style/rtable_ABV': 0.25, 'rtable_Brew_Factory_Name/rtable_Style/rtable_ABV': 0.0, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_Style': 0.75, 'ltable_Beer_Name/ltable_Brew_Factory_Name/ltable_ABV': 0.75, 'ltable_Beer_Name/ltable_Style/ltable_ABV': 0.75, 'ltable_Brew_Factory_Name/ltable_Style/ltable_ABV': 0.0}",certa
